13.000000	11.775000	12.952500
13.000000	12.952500	13.541250
13.000000	14.718750	15.307500
13.000000	14.522500	14.915000
13.000000	14.130000	14.326250
13.000000	15.118519	13.761728
13.000000	13.911392	13.315190
13.000000	11.241975	10.854321
13.000000	11.924051	12.718987
13.000000	11.578750	13.148750
13.000000	12.363750	13.148750
13.000000	13.180247	14.537037
13.000000	12.952500	13.737500
13.000000	13.911392	14.110127
13.000000	12.952500	12.952500
13.000000	13.737500	13.148750
13.000000	12.952500	13.345000
13.000000	13.541250	13.345000
13.000000	12.952500	13.541250
13.000000	12.756250	13.345000
13.000000	12.404938	12.792593
13.000000	12.718987	13.513924
13.000000	13.345000	14.522500
13.000000	12.560000	11.971250
13.000000	12.560000	13.541250
13.000000	13.148750	13.541250
13.000000	12.952500	12.560000
13.000000	13.933750	13.933750
13.000000	13.345000	13.345000
13.000000	13.541250	13.541250
13.000000	12.756250	13.345000
13.000000	12.952500	13.933750
13.000000	12.167500	12.952500
13.000000	12.756250	12.756250
13.000000	13.148750	13.541250
13.000000	12.560000	12.952500
13.000000	13.148750	13.933750
13.000000	13.180247	13.374074
13.000000	13.911392	13.911392
13.000000	12.986420	12.792593
13.000000	12.321519	12.718987
13.000000	12.792593	13.374074
13.000000	12.718987	13.116456
13.000000	12.952500	13.737500
13.000000	13.567901	13.567901
13.000000	13.513924	14.308861
13.000000	12.598765	12.986420
13.000000	12.917722	12.917722
13.000000	13.148750	13.345000
13.000000	12.756250	12.952500
13.000000	13.345000	13.737500
13.000000	12.560000	12.756250
13.000000	13.148750	14.130000
13.000000	12.560000	13.148750
13.000000	13.345000	14.130000
13.000000	12.756250	13.541250
13.000000	12.560000	12.363750
13.000000	12.756250	12.560000
13.000000	13.541250	13.541250
13.000000	12.756250	12.560000
13.000000	12.167500	11.775000
13.000000	10.793750	9.420000
7.000000	8.635000	8.242500
7.000000	8.046250	7.457500
7.000000	6.476250	6.672500
7.000000	5.102500	5.887500
7.000000	5.298750	6.672500
7.000000	5.298750	6.672500
7.000000	5.887500	7.261250
7.000000	6.476250	7.065000
7.000000	6.672500	7.261250
7.000000	7.653750	7.850000
7.000000	6.868750	6.672500
7.000000	7.653750	7.261250
7.000000	7.065000	7.065000
7.000000	7.065000	7.261250
7.000000	7.261250	7.261250
7.000000	7.261250	7.653750
7.000000	7.065000	7.065000
7.000000	6.868750	7.065000
7.000000	6.868750	7.065000
7.000000	6.672500	7.065000
7.000000	7.365432	7.365432
7.000000	6.558228	6.756962
7.000000	6.783951	7.365432
7.000000	7.154430	7.353165
7.000000	7.065000	7.457500
7.000000	7.065000	7.653750
7.000000	7.261250	6.868750
7.000000	6.868750	6.476250
7.000000	7.065000	6.868750
7.000000	6.868750	7.653750
7.000000	6.868750	7.065000
7.000000	7.065000	7.457500
7.000000	7.065000	7.457500
7.000000	7.261250	7.457500
7.000000	6.868750	7.065000
7.000000	6.783951	6.977778
7.000000	6.955696	6.756962
7.000000	7.065000	6.868750
7.000000	7.457500	7.457500
7.000000	7.065000	7.261250
7.000000	6.868750	7.457500
7.000000	7.065000	7.457500
7.000000	6.672500	7.065000
7.000000	6.868750	7.065000
7.000000	6.868750	6.868750
7.000000	6.868750	7.065000
7.000000	7.457500	7.653750
7.000000	6.783951	7.365432
7.000000	6.955696	6.955696
7.000000	7.065000	7.065000
7.000000	7.065000	7.261250
7.000000	7.653750	8.046250
7.000000	6.476250	6.672500
7.000000	7.065000	6.868750
7.000000	6.868750	6.868750
7.000000	6.868750	7.261250
7.000000	7.559259	8.140741
7.000000	7.750633	7.551899
7.000000	5.887500	5.887500
7.000000	6.672500	6.672500
7.000000	6.083750	5.495000
7.000000	4.906250	3.925000
7.000000	3.140000	1.570000
-8.000000	0.785000	0.196250
-8.000000	0.000000	-0.000000
-8.000000	0.000000	-0.000000
-8.000000	0.000000	-0.196250
-8.000000	-0.785000	-1.373750
-8.000000	-2.782278	-3.775949
-8.000000	-5.102500	-5.887500
-8.000000	-6.977778	-6.977778
-8.000000	-7.949367	-7.750633
-8.000000	-9.812500	-9.420000
-8.000000	-9.109877	-8.334568
-8.000000	-9.340506	-8.346835
-8.000000	-9.027500	-8.635000
-8.000000	-8.334568	-7.753086
-8.000000	-8.438750	-8.635000
-8.000000	-7.457500	-8.242500
-8.000000	-8.242500	-8.438750
-8.000000	-6.955696	-7.750633
-8.000000	-7.850000	-7.850000
-8.000000	-7.457500	-8.438750
-8.000000	-7.946914	-7.946914
-8.000000	-8.346835	-8.744304
-8.000000	-7.753086	-7.946914
-8.000000	-8.148101	-8.346835
-8.000000	-8.334568	-8.334568
-8.000000	-8.346835	-8.346835
-8.000000	-8.046250	-8.242500
-8.000000	-7.653750	-7.850000
-8.000000	-7.850000	-8.046250
-8.000000	-7.850000	-8.046250
-8.000000	-8.242500	-8.438750
-8.000000	-7.850000	-8.635000
-8.000000	-7.850000	-8.438750
-8.000000	-8.242500	-8.046250
-8.000000	-8.242500	-8.438750
-8.000000	-7.850000	-8.046250
-8.000000	-8.242500	-7.850000
-8.000000	-7.753086	-7.946914
-8.000000	-7.949367	-8.148101
-8.000000	-7.850000	-8.438750
-8.000000	-7.850000	-8.438750
-8.000000	-8.140741	-8.528395
-8.000000	-7.949367	-7.750633
-8.000000	-7.850000	-8.242500
-8.000000	-8.140741	-8.140741
-8.000000	-8.148101	-8.148101
-8.000000	-8.242500	-8.046250
-8.000000	-8.046250	-8.635000
-8.000000	-8.438750	-8.635000
-8.000000	-7.559259	-8.140741
-8.000000	-7.949367	-7.949367
-8.000000	-7.653750	-8.242500
-8.000000	-8.046250	-8.046250
-8.000000	-8.046250	-8.438750
-8.000000	-7.850000	-8.046250
-8.000000	-8.046250	-8.242500
-8.000000	-8.242500	-7.850000
-8.000000	-8.334568	-8.722222
-8.000000	-7.850000	-7.457500
-8.000000	-7.949367	-8.346835
-8.000000	-7.653750	-8.242500
-8.000000	-7.850000	-8.438750
-8.000000	-8.438750	-9.223750
-8.000000	-7.850000	-7.457500
-8.000000	-8.046250	-8.242500
-8.000000	-8.334568	-8.140741
-8.000000	-8.148101	-8.346835
-8.000000	-7.653750	-8.242500
-8.000000	-8.046250	-8.046250
-8.000000	-7.653750	-8.242500
-8.000000	-7.946914	-8.334568
-8.000000	-8.242500	-8.046250
-8.000000	-7.949367	-8.346835
-8.000000	-8.242500	-8.242500
-8.000000	-7.457500	-8.046250
-8.000000	-8.046250	-7.653750
-8.000000	-7.653750	-8.635000
-8.000000	-8.438750	-7.850000
-8.000000	-8.334568	-9.109877
-8.000000	-7.949367	-8.148101
-8.000000	-8.528395	-8.334568
-8.000000	-7.551899	-7.949367
-8.000000	-7.850000	-7.850000
-8.000000	-7.850000	-8.438750
-8.000000	-8.046250	-8.242500
-8.000000	-8.242500	-8.831250
-8.000000	-7.946914	-7.559259
-8.000000	-7.750633	-8.148101
-8.000000	-8.046250	-8.242500
-8.000000	-8.242500	-8.438750
-8.000000	-7.457500	-7.850000
-8.000000	-7.850000	-8.242500
-8.000000	-8.242500	-8.242500
-8.000000	-7.850000	-8.046250
-8.000000	-8.528395	-8.722222
-8.000000	-8.148101	-8.148101
-8.000000	-8.438750	-8.635000
-8.000000	-7.653750	-8.046250
-8.000000	-8.140741	-8.334568
-8.000000	-7.551899	-7.750633
-8.000000	-7.653750	-8.242500
-8.000000	-8.046250	-8.046250
-8.000000	-8.242500	-8.046250
-8.000000	-8.635000	-9.027500
-8.000000	-7.261250	-7.261250
-8.000000	-8.635000	-8.831250
-8.000000	-7.457500	-7.457500
-8.000000	-8.046250	-8.438750
-8.000000	-7.653750	-8.635000
-8.000000	-8.242500	-7.850000
-8.000000	-8.242500	-8.831250
-8.000000	-8.046250	-8.046250
-8.000000	-8.438750	-8.242500
-8.000000	-8.831250	-9.420000
-8.000000	-6.868750	-6.672500
-8.000000	-7.457500	-7.850000
-8.000000	-8.635000	-9.027500
-8.000000	-7.365432	-8.140741
-8.000000	-7.653750	-7.850000
-8.000000	-7.949367	-8.148101
-8.000000	-8.046250	-8.046250
-8.000000	-8.635000	-8.438750
-8.000000	-7.457500	-7.065000
-8.000000	-6.868750	-6.280000
-8.000000	-5.298750	-4.710000
0.000000	-3.532500	-3.140000
0.000000	-2.325926	-2.132099
0.000000	-1.391139	-1.589873
0.000000	-0.785000	-1.177500
0.000000	-0.196250	-0.785000
0.000000	0.000000	-0.981250
0.000000	0.000000	-0.588750
0.000000	0.000000	-0.588750
0.000000	0.000000	-0.588750
0.000000	0.000000	0.387654
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
0.000000	0.000000	-0.000000
