-16.092500	-15.700000	-15080.388279	-13807.252977	0.307500	0.700000	-1.000000	-1.000000
-15.700000	-16.288750	-14992.988279	-13751.252977	1.092500	0.700000	-1.000000	-1.000000
-16.092500	-15.896250	-14936.988279	-13648.152977	0.700000	1.288750	-1.000000	-1.000000
-16.281481	-17.250617	-14849.588279	-13576.452977	1.092500	0.896250	-1.000000	-1.000000
-15.898734	-15.898734	-14747.069761	-13396.403594	1.281481	2.250617	-1.000000	-1.000000
-15.896250	-16.092500	-14675.171027	-13324.504860	0.898734	0.898734	-1.000000	-1.000000
-15.896250	-15.700000	-14603.471027	-13237.104860	0.896250	1.092500	-1.000000	-1.000000
-16.092500	-16.288750	-14531.771027	-13181.104860	0.896250	0.700000	-1.000000	-1.000000
-16.485000	-16.877500	-14444.371027	-13078.004860	1.092500	1.288750	-1.000000	-1.000000
-14.915000	-15.503750	-14325.571027	-12927.804860	1.485000	1.877500	-1.000000	-1.000000
-16.877500	-16.877500	-14332.371027	-12887.504860	-0.085000	0.503750	-1.000000	-1.000000
-16.092500	-16.485000	-14182.171027	-12737.304860	1.877500	1.877500	-1.000000	-1.000000
-15.700000	-15.700000	-14094.771027	-12618.504860	1.092500	1.485000	-1.000000	-1.000000
-15.893827	-16.862963	-14038.771027	-12562.504860	0.700000	0.700000	-1.000000	-1.000000
-15.501266	-15.103797	-13967.264854	-12413.467823	0.893827	1.862963	-1.000000	-1.000000
-15.111250	-14.915000	-13927.163588	-12405.164026	0.501266	0.103797	-1.000000	-1.000000
-16.092500	-16.485000	-13918.263588	-12411.964026	0.111250	-0.085000	-1.000000	-1.000000
-16.681250	-17.073750	-13830.863588	-12293.164026	1.092500	1.485000	-1.000000	-1.000000
-14.915000	-14.915000	-13696.363588	-12127.264026	1.681250	2.073750	-1.000000	-1.000000
-15.893827	-16.669136	-13703.163588	-12134.064026	-0.085000	-0.085000	-1.000000	-1.000000
-15.898734	-15.898734	-13631.657415	-12000.533161	0.893827	1.669136	-1.000000	-1.000000
-16.877500	-16.877500	-13559.758681	-11928.634427	0.898734	0.898734	-1.000000	-1.000000
-15.893827	-16.862963	-13409.558681	-11778.434427	1.877500	1.877500	-1.000000	-1.000000
-15.898734	-16.296203	-13338.052508	-11629.397390	0.893827	1.862963	-1.000000	-1.000000
-15.700000	-15.503750	-13266.153774	-11525.701188	0.898734	1.296203	-1.000000	-1.000000
-15.503750	-15.111250	-13210.153774	-11485.401188	0.700000	0.503750	-1.000000	-1.000000
-16.681250	-17.073750	-13169.853774	-11476.501188	0.503750	0.111250	-1.000000	-1.000000
-14.718750	-14.522500	-13035.353774	-11310.601188	1.681250	2.073750	-1.000000	-1.000000
-16.087654	-16.669136	-13057.853774	-11348.801188	-0.281250	-0.477500	-1.000000	-1.000000
-16.485000	-16.681250	-12970.841428	-11215.270323	1.087654	1.669136	-1.000000	-1.000000
-15.103797	-15.302532	-12852.041428	-11080.770323	1.485000	1.681250	-1.000000	-1.000000
-16.087654	-17.056790	-12843.737631	-11056.567792	0.103797	0.302532	-1.000000	-1.000000
-15.700000	-15.700000	-12756.725285	-10892.024582	1.087654	2.056790	-1.000000	-1.000000
-16.097468	-16.296203	-12700.725285	-10836.024582	0.700000	0.700000	-1.000000	-1.000000
-16.485000	-16.288750	-12612.927817	-10732.328379	1.097468	1.296203	-1.000000	-1.000000
-16.485000	-16.681250	-12494.127817	-10629.228379	1.485000	1.288750	-1.000000	-1.000000
-15.111250	-15.700000	-12375.327817	-10494.728379	1.485000	1.681250	-1.000000	-1.000000
-16.485000	-16.485000	-12366.427817	-10438.728379	0.111250	0.700000	-1.000000	-1.000000
-15.111250	-16.092500	-12247.627817	-10319.928379	1.485000	1.485000	-1.000000	-1.000000
-17.073750	-17.073750	-12238.727817	-10232.528379	0.111250	1.092500	-1.000000	-1.000000
-16.092500	-15.700000	-12072.827817	-10066.628379	2.073750	2.073750	-1.000000	-1.000000
-14.718750	-15.307500	-11985.427817	-10010.628379	1.092500	0.700000	-1.000000	-1.000000
-15.700000	-15.503750	-12007.927817	-9986.028379	-0.281250	0.307500	-1.000000	-1.000000
-16.092500	-16.092500	-11951.927817	-9945.728379	0.700000	0.503750	-1.000000	-1.000000
-17.444444	-17.832099	-11864.527817	-9858.328379	1.092500	1.092500	-1.000000	-1.000000
-13.712658	-13.513924	-11668.972261	-9631.760478	2.444444	2.832099	-1.000000	-1.000000
